fast-k-means++,10,2033065320.000000
fast-k-means++,10,9342586396.000000
fast-k-means++,10,822596501.000000
fast-k-means++,10,773776749.000000
fast-k-means++,10,1015006469.000000
fast-k-means++,10,1172456715.000000
fast-k-means++,10,870564865.000000
fast-k-means++,10,8322302829.000000
fast-k-means++,10,6438523702.000000
fast-k-means++,10,1657872368.000000
fast-k-means++,25,906966830.000000
fast-k-means++,25,1011815237.000000
fast-k-means++,25,1152212994.000000
fast-k-means++,25,5147443923.000000
fast-k-means++,25,986552684.000000
fast-k-means++,25,14806804233.000000
fast-k-means++,25,887567911.000000
fast-k-means++,25,949419936.000000
fast-k-means++,25,846095126.000000
fast-k-means++,25,15023722145.000000
fast-k-means++,50,2030743089.000000
fast-k-means++,50,1015446398.000000
fast-k-means++,50,1547427550.000000
fast-k-means++,50,9026297913.000000
fast-k-means++,50,982410407.000000
fast-k-means++,50,944925651.000000
fast-k-means++,50,1278043972.000000
fast-k-means++,50,1566856329.000000
fast-k-means++,50,668413298.000000
fast-k-means++,50,878530493.000000
fast-k-means++,100,22188433776.000000
fast-k-means++,100,11927962236.000000
fast-k-means++,100,754925218.000000
fast-k-means++,100,1056735932.000000
fast-k-means++,100,1149955742.000000
fast-k-means++,100,1186578575.000000
fast-k-means++,100,1315204751.000000
fast-k-means++,100,3866538459.000000
fast-k-means++,100,1083090598.000000
fast-k-means++,100,1000304328.000000
fast-k-means++,250,882191943.000000
fast-k-means++,250,3831534780.000000
fast-k-means++,250,954491942.000000
fast-k-means++,250,1915451115.000000
fast-k-means++,250,19741148030.000000
fast-k-means++,250,4725232077.000000
fast-k-means++,250,13783837569.000000
fast-k-means++,250,4392459702.000000
fast-k-means++,250,21137206078.000000
fast-k-means++,250,19865633941.000000
fast-k-means++,500,782369891.000000
fast-k-means++,500,992868939.000000
fast-k-means++,500,2919695014.000000
fast-k-means++,500,859989793.000000
fast-k-means++,500,866340186.000000
fast-k-means++,500,685772939.000000
fast-k-means++,500,1154531003.000000
fast-k-means++,500,1055112794.000000
fast-k-means++,500,8391436077.000000
fast-k-means++,500,3184468590.000000
fast-k-means++,1000,2562022066.000000
fast-k-means++,1000,831761327.000000
fast-k-means++,1000,19958264386.000000
fast-k-means++,1000,19226935452.000000
fast-k-means++,1000,16704464386.000000
fast-k-means++,1000,968729327.000000
fast-k-means++,1000,1253464468.000000
fast-k-means++,1000,3856013668.000000
fast-k-means++,1000,1129621398.000000
fast-k-means++,1000,2448323711.000000
fast-k-means++,2500,1011490741.000000
fast-k-means++,2500,591810308.000000
fast-k-means++,2500,833835568.000000
fast-k-means++,2500,594587955.000000
fast-k-means++,2500,1053620946.000000
fast-k-means++,2500,625506999.000000
fast-k-means++,2500,1038265846.000000
fast-k-means++,2500,1096280336.000000
fast-k-means++,2500,1014756619.000000
