fast-k-means++,10,18260478532987.410156
fast-k-means++,10,22066701643003.335938
fast-k-means++,10,16855914112822.091797
fast-k-means++,10,29054902848677.914062
fast-k-means++,10,30489066931318.960938
fast-k-means++,10,19895286302099.164062
fast-k-means++,10,25591922543140.132812
fast-k-means++,10,22425667874935.566406
fast-k-means++,10,15921530697058.117188
fast-k-means++,10,20515301366842.035156
fast-k-means++,25,7654852096578.172852
fast-k-means++,25,8480547857863.291992
fast-k-means++,25,17398686845477.439453
fast-k-means++,25,5765179820987.215820
fast-k-means++,25,55298902611173.171875
fast-k-means++,25,8524597412419.730469
fast-k-means++,25,57426627278585.375000
fast-k-means++,25,6514281622140.375977
fast-k-means++,25,936959347116126.125000
fast-k-means++,25,152751332704570.250000
fast-k-means++,50,4400640773605.817383
fast-k-means++,50,5224233063135.526367
fast-k-means++,50,4989273294221.883789
fast-k-means++,50,8195379846245.960938
fast-k-means++,50,4089226818665.744141
fast-k-means++,50,25623417447008.878906
fast-k-means++,50,25144477859207.082031
fast-k-means++,50,942364220979899.375000
fast-k-means++,50,8630004498584.403320
fast-k-means++,50,104840518050554.812500
fast-k-means++,100,41738195627135.343750
fast-k-means++,100,7704384356469.424805
fast-k-means++,100,14193082107352.402344
fast-k-means++,100,9718879170027.902344
fast-k-means++,100,6960465816655.689453
fast-k-means++,100,16515027908069.757812
fast-k-means++,100,30593951453590.535156
fast-k-means++,100,228906521480765.437500
fast-k-means++,100,13830895636067.695312
fast-k-means++,100,16848900584748.074219
fast-k-means++,250,14742458600777.701172
fast-k-means++,250,561802477022572.437500
fast-k-means++,250,28080636018428.050781
fast-k-means++,250,11105287547437.638672
fast-k-means++,250,6382234722127.292969
fast-k-means++,250,4354061955154.229004
fast-k-means++,250,3747334205275.310059
fast-k-means++,250,4368777710114.204590
fast-k-means++,250,5520630111178.663086
fast-k-means++,250,12671250326276.687500
fast-k-means++,500,9357576982131.736328
fast-k-means++,500,4899599677469.938477
fast-k-means++,500,24871104527661.328125
fast-k-means++,500,15260520107733.769531
fast-k-means++,500,4858896975475.951172
fast-k-means++,500,6316986231576.629883
fast-k-means++,500,13865789987811.027344
fast-k-means++,500,5787665400321.004883
fast-k-means++,500,9355577546869.326172
fast-k-means++,500,88282822296675.718750
fast-k-means++,1000,4494438718731.119141
fast-k-means++,1000,6391804209786.991211
fast-k-means++,1000,1323048694126311.000000
fast-k-means++,1000,5127590258646.686523
fast-k-means++,1000,804604809300138.625000
fast-k-means++,1000,4255292018672.352539
fast-k-means++,1000,4907195250116.642578
fast-k-means++,1000,14289104334759.472656
fast-k-means++,1000,4917486761386.620117
fast-k-means++,1000,114605693462252.578125
fast-k-means++,2500,7923484366773.752930
fast-k-means++,2500,82538516551533.562500
fast-k-means++,2500,17288165663653.130859
fast-k-means++,2500,42097731020714.617188
fast-k-means++,2500,5909496422589.354492
fast-k-means++,2500,3636770821539.593262
fast-k-means++,2500,837539314363185.250000
fast-k-means++,2500,3956631936999.315430
fast-k-means++,2500,13106335703684.031250
fast-k-means++,2500,4793122671061.613281
fast-k-means++,5000,3400769658747.193359
fast-k-means++,5000,49937284235271.843750
fast-k-means++,5000,5155208236344.466797
fast-k-means++,5000,10989967485183.568359
fast-k-means++,5000,9173349935660.365234
fast-k-means++,5000,5290113888973.891602
fast-k-means++,5000,4621504938914.498047
fast-k-means++,5000,4518765658368.804688
fast-k-means++,5000,26039515334067.996094
fast-k-means++,5000,46066615232619.015625
fast-k-means++-biased,10,16686738420604.994141
fast-k-means++-biased,10,21782857928893.660156
fast-k-means++-biased,10,15436362479196.546875
fast-k-means++-biased,10,29421102294086.585938
fast-k-means++-biased,10,17802867472810.156250
fast-k-means++-biased,10,16029889287339.599609
fast-k-means++-biased,10,14271183268945.533203
fast-k-means++-biased,10,19670326276072.125000
fast-k-means++-biased,10,19581085568446.039062
fast-k-means++-biased,10,20570628189106.437500
fast-k-means++-biased,25,5343144987501.949219
fast-k-means++-biased,25,5724938739991.770508
fast-k-means++-biased,25,6371942750471.089844
fast-k-means++-biased,25,5418903720413.252930
fast-k-means++-biased,25,5974604572819.246094
fast-k-means++-biased,25,5195649674536.493164
fast-k-means++-biased,25,4933001111160.630859
fast-k-means++-biased,25,5303442122328.444336
fast-k-means++-biased,25,6768403058823.716797
fast-k-means++-biased,25,6047665224733.633789
fast-k-means++-biased,50,4170548186083.285156
fast-k-means++-biased,50,4578030937079.224609
fast-k-means++-biased,50,3741940977655.770996
fast-k-means++-biased,50,4374786340771.789062
fast-k-means++-biased,50,3552322073315.723633
fast-k-means++-biased,50,3977980678489.593750
fast-k-means++-biased,50,5505356863166.744141
fast-k-means++-biased,50,3593517639033.012695
fast-k-means++-biased,50,4318634978185.036133
fast-k-means++-biased,50,4794824001030.051758
fast-k-means++-biased,100,34622081534556.617188
fast-k-means++-biased,100,5426419452486.716797
fast-k-means++-biased,100,3139429518644.472168
