fast-k-means++,10,11302833348104.878906
fast-k-means++,10,6208287411855.353516
fast-k-means++,10,8430678301968.689453
fast-k-means++,10,11576320503622.435547
fast-k-means++,10,8579457294592.448242
fast-k-means++,10,7586988552833.799805
fast-k-means++,10,5700251320470.643555
fast-k-means++,10,6171557051185.837891
fast-k-means++,10,7811960545623.334961
fast-k-means++,10,6369040570857.362305
fast-k-means++,25,6414898888528.984375
fast-k-means++,25,6346849721046.445312
fast-k-means++,25,5317415991060.527344
fast-k-means++,25,8300161755514.316406
fast-k-means++,25,6745460138609.671875
fast-k-means++,25,7947197525265.137695
fast-k-means++,25,8920624401244.457031
fast-k-means++,25,6891563427914.727539
fast-k-means++,25,6973558282794.376953
fast-k-means++,25,5987219909872.954102
fast-k-means++,50,5320856043973.956055
fast-k-means++,50,7054851989272.016602
fast-k-means++,50,5392296712725.375977
fast-k-means++,50,5238030790260.591797
fast-k-means++,50,7031307547266.507812
fast-k-means++,50,8450956822961.822266
fast-k-means++,50,6919076527738.525391
fast-k-means++,50,7432055003942.477539
fast-k-means++,50,7539559402734.453125
fast-k-means++,50,8585951914169.588867
fast-k-means++,100,9625944970119.039062
fast-k-means++,100,7044879727447.807617
fast-k-means++,100,6966712419042.809570
fast-k-means++,100,5995489624257.579102
fast-k-means++,100,7474694498850.056641
fast-k-means++,100,5836397866643.290039
fast-k-means++,100,6768739881137.385742
fast-k-means++,100,8023169619702.401367
fast-k-means++,100,6564275995093.757812
fast-k-means++,100,6543414053335.380859
fast-k-means++,250,6610576705748.459961
fast-k-means++,250,7338893408519.093750
fast-k-means++,250,7518746949767.607422
fast-k-means++,250,7126483593919.791992
fast-k-means++,250,5802981215663.406250
fast-k-means++,250,6884140382724.763672
fast-k-means++,250,5984805737446.021484
fast-k-means++,250,5764730594953.600586
fast-k-means++,250,8397544304340.398438
fast-k-means++,250,7071869020257.820312
fast-k-means++,500,8254036220497.403320
fast-k-means++,500,5463313370359.182617
fast-k-means++,500,7692664649990.821289
fast-k-means++,500,6674191486731.171875
fast-k-means++,500,6259968778657.200195
fast-k-means++,500,6889623877623.271484
fast-k-means++,500,6569822992179.580078
fast-k-means++,500,8254011239762.068359
fast-k-means++,500,7395052701692.390625
fast-k-means++,500,7226060279802.678711
fast-k-means++,1000,7621035814147.657227
fast-k-means++,1000,7596775555907.603516
fast-k-means++,1000,6409706992040.002930
fast-k-means++,1000,6218610546906.064453
fast-k-means++,1000,6552136129386.200195
fast-k-means++,1000,7842593717584.107422
fast-k-means++,1000,8058377557167.492188
fast-k-means++,1000,6504898030970.723633
fast-k-means++,1000,7750517412621.504883
fast-k-means++,1000,8592570482453.235352
fast-k-means++,2500,5594177943621.524414
