Ours,25,1496762.162830
Ours,25,23025374337.815128
Ours,25,4112530.006505
Ours,25,1424072.886488
Ours,25,1401168.461201
Ours,25,3887436.105797
Ours,25,1721698.352335
Ours,25,3668181.097398
Ours,25,21693373495.562584
Ours,25,1606918.814300
Ours,25,53500809.368491
Ours,25,1568282.253592
Ours,25,5491638256.666787
Ours,25,1515504.746508
Ours,25,8576931.074868
Ours,25,1661479.892717
Ours,25,4430354440.122139
Ours,25,1721986.647777
Ours,25,1385139.757319
Ours,25,1544512.553036
Ours,25,1510280.615587
Ours,25,1311759.240535
Ours,25,5589344.253296
Ours,25,1687540875.823537
Ours,25,1424585.147970
Ours,25,1346901.865503
Ours,25,1418295.840549
Ours,25,1566742.564129
Ours,25,40909427883.750511
Ours,25,1463910.714270
Ours,25,1664138.371402
Ours,25,4379093130.403784
Ours,25,1675578.335821
Ours,25,196779774.727055
Ours,25,3934805.280382
Ours,25,20915859.265664
Ours,25,1352973.085716
Ours,25,3647616.926837
Ours,25,102449963.336238
Ours,25,1571197.059420
Ours,25,1730483.620533
Ours,25,1491253.759868
Ours,25,1690983.511838
Ours,25,3693989.375235
Ours,25,1667222.840493
Ours,25,1510023.959592
Ours,25,1543913.152071
Ours,25,3594657.422517
Ours,25,1492727.172362
Ours,25,3685666.322466
Ours,25,8802592.460422
Ours,25,1395088.225755
Ours,25,1590978.699400
Ours,25,1412440.562221
Ours,25,1548570.974179
Ours,25,3598039.410507
Ours,25,1862003.826590
Ours,25,1467325.138464
Ours,25,1262828.977621
Ours,25,1622433.756942
Ours,25,52597293405.918274
Ours,25,1758650.832610
Ours,25,3511063.193758
Ours,25,3598741.562512
Ours,25,3955975.856874
Ours,25,5055205507.464216
Ours,25,3544971.919196
Ours,25,1548536.719941
Ours,25,3456048.601993
Ours,25,2045703635.501686
Ours,25,6469170.797057
Ours,25,1407795.151256
Ours,50,1442450.789318
Ours,50,1473503.766445
Ours,50,3569594.360178
Ours,50,912398165.953531
Ours,50,47265410928.357048
Ours,50,1432260.823471
Ours,50,1521573.191374
Ours,50,1458361.347719
Ours,50,7245071146.974155
Ours,50,1264028.677062
Ours,50,1284052.028189
Ours,50,1512790.150758
Ours,50,1494018.854068
Ours,50,1359366.324821
Ours,50,1560604.288686
Ours,50,1386303.623223
Ours,50,1405270.960512
Ours,50,1496458.336351
Ours,50,1394204.064336
Ours,50,3785833.200691
Ours,50,22843302.206047
Ours,50,3851094.715326
Ours,50,1360152.945191
Ours,50,3635365.838901
Ours,50,1491924.701854
Ours,50,1501260.650206
Ours,50,1361002.899753
Ours,50,15756316108.685232
Ours,50,23829648576.885712
Ours,50,3891420.478729
Ours,50,1546447.680619
Ours,50,1673765.027062
Ours,50,1556442.217129
Ours,50,1559266.483421
Ours,50,3700372.946492
Ours,50,1442539.792769
Ours,50,826906089.320844
Ours,50,1612447.886117
Ours,50,1633358.412642
Ours,50,4207944626.363334
Ours,50,3829821.690878
Ours,50,1392273.915957
Ours,50,1351943.727819
Ours,50,49135383468.923340
Ours,50,1618558.332488
Ours,50,1334525.605029
Ours,50,1530881.890841
Ours,50,3854855971.356468
Ours,50,1570760639.900007
Ours,50,1600074.408110
Ours,50,49120023121.325745
Ours,50,1343784.003248
Ours,50,3570277.733463
Ours,50,1502240.617891
Ours,50,1537698.065916
Ours,50,1444937.482053
Ours,50,1694173.081421
Ours,50,46842246.613337
Ours,50,1576227.143178
Ours,50,1367112.303173
Ours,50,1647836.199069
Ours,50,3620782.602930
Ours,50,1388662.386221
Ours,50,41420347.873067
Ours,50,1457163.430920
Ours,50,1403643.687818
Ours,50,84759370.307421
Ours,50,3778359.227981
Ours,50,1528744.193034
Ours,50,1499214.359741
Ours,50,1516552.316632
Ours,50,1513802.872526
Ours,50,3738084.179018
Ours,50,1371759.035383
Ours,50,1291320.622854
Ours,50,1615948.277842
Ours,50,1408388.384065
Ours,50,1326520.987370
Ours,50,1261127369.318096
Ours,50,45528498112.230278
Ours,50,1353275.371220
Ours,50,1532857.957620
Ours,50,1459473.865750
Ours,50,3685226.278383
Ours,50,1443537.476496
Ours,50,1471657.110901
Ours,50,4773945707.624602
Ours,50,1497917.448322
Ours,50,1376606.997350
Ours,50,1656248.922813
Ours,50,1626284.101345
Ours,50,3547629.486531
Ours,50,3769304.368955
Ours,50,1511967.534251
Ours,50,1503564.635638
Ours,50,1501432.423104
Ours,50,1457170.427721
Ours,50,1450990.284281
Ours,50,1347263.222133
Ours,50,1471533.655872
Ours,100,1601614.098567
Ours,100,1367296.678105
Ours,100,1418587.094036
Ours,100,1512311.639163
Ours,100,1412442.322545
Ours,100,1320964.679008
Ours,100,1426389.151546
Ours,100,1414373.386154
Ours,100,1422541.619611
Ours,100,53329159451.112526
Ours,100,1482178.953309
Ours,100,40867441.635187
Ours,100,1347912.283827
Ours,100,1581187.003272
Ours,100,1560609.103705
Ours,100,4115649067.159260
Ours,100,1484200.147417
Ours,100,11787845640.457111
Ours,100,1600369.093289
Ours,100,1434589.093214
Ours,100,1459565.791126
Ours,100,1372997.996981
Ours,100,1450869.400167
Ours,100,1411826.057577
Ours,100,1619910.272286
Ours,100,1449619.132114
Ours,100,3714348.834609
Ours,100,53154810119.718468
Ours,100,1518967.773507
Ours,100,1447891.687127
Ours,100,1441398.412959
Ours,100,3774901795.858163
